SSC_CODE_2016,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
SSC70194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,3,6,7,0,3,0,0,0,26
SSC70195,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,5,21,12,8,5,0,0,0,75,12,25,126,93,73,61,11,4,0,404
SSC70196,0,3,11,13,4,3,7,0,0,45,0,0,0,0,0,3,0,0,0,7,0,0,0,9,0,0,0,0,0,10,14,8,23,38,25,4,4,0,0,116
SSC70197,0,0,3,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,8,4,5,11,11,16,10,4,0,0,59
SSC70198,3,0,9,6,3,11,0,0,0,26,0,0,5,3,4,3,0,0,0,15,0,9,49,21,16,0,3,0,0,107,38,201,661,396,220,80,16,8,0,1625
SSC70199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70200,0,3,12,6,15,5,4,0,0,40,0,3,7,0,0,0,5,0,0,17,3,32,17,5,8,6,5,7,0,86,14,57,52,49,33,26,12,3,0,248
SSC70201,0,0,7,3,5,10,24,13,0,66,0,0,3,0,3,3,0,3,0,16,9,5,29,28,24,29,14,5,0,153,51,123,309,314,266,218,155,59,7,1505
SSC70202,0,0,3,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,100,31,3,0,3,0,0,0,0,140,103,36,13,5,7,3,3,0,0,159
SSC70203,4,3,9,9,8,14,0,0,0,53,0,0,0,0,3,3,0,0,0,6,3,3,11,9,12,5,5,0,0,49,15,34,53,40,40,46,11,3,0,245
SSC70204,3,0,0,0,9,0,0,0,0,16,0,0,3,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,5,8,26,12,15,13,5,0,0,80
SSC70205,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,6,9,3,0,0,0,38
SSC70206,10,4,4,9,0,3,4,0,0,36,0,0,0,0,0,3,3,0,0,10,3,3,0,0,0,0,0,0,0,12,37,41,67,40,24,12,3,0,0,234
SSC70207,10,21,41,28,26,20,7,0,0,149,4,3,10,10,8,9,0,0,0,43,52,14,28,13,12,12,3,0,0,133,99,86,192,141,96,73,20,3,0,714
SSC70208,0,0,4,10,9,12,11,0,0,55,0,0,0,0,0,3,0,0,0,3,36,37,103,90,76,72,30,4,0,447,98,167,503,562,505,304,110,8,0,2263
SSC70209,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,13,13,10,8,3,4,0,0,46
SSC70210,0,3,6,4,9,15,22,12,3,83,0,0,3,0,3,4,0,3,0,14,13,25,121,74,66,40,39,7,0,382,67,221,858,633,515,410,289,74,18,3081
SSC70211,0,0,4,0,8,0,4,0,0,13,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,3,4,0,0,19,3,7,23,18,20,12,13,0,0,104
SSC70212,0,0,0,0,0,0,5,0,0,6,0,0,3,0,0,0,0,0,0,5,0,5,0,12,6,9,13,0,0,43,10,15,24,44,70,58,39,3,0,261
SSC70213,11,10,20,13,13,4,3,0,0,79,0,0,0,0,0,0,3,4,0,12,12,15,23,20,20,14,10,3,0,113,44,51,149,88,86,45,24,7,0,499
SSC70214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,4,0,0,0,0,0,0,11
SSC70215,3,3,14,13,8,5,3,0,0,50,0,0,0,0,0,0,0,3,0,5,3,0,0,3,0,0,0,0,0,8,11,15,36,33,28,11,9,3,0,156
SSC70216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,4,5,0,0,0,0,0,14
SSC70217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,4,9,3,0,9,4,3,0,0,30
SSC70218,5,10,23,18,11,16,0,0,0,75,0,0,0,0,0,3,0,0,0,10,4,3,18,4,4,20,0,0,0,55,13,29,83,48,38,57,6,3,0,281
SSC70219,0,0,3,8,0,7,12,6,0,31,0,0,4,0,0,0,0,0,0,9,10,12,58,48,46,39,19,8,3,241,39,148,593,468,417,273,146,40,5,2139
SSC70220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
SSC70221,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,9,6,0,0,0,0,12,10,31,12,22,24,7,0,0,0,102
SSC70222,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,4,0,0,5,3,13,10,3,5,6,0,0,0,39,10,28,50,16,20,16,16,0,3,160
SSC70223,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,3,3,3,0,14,0,0,3,0,0,0,0,0,0,9,8,11,20,8,13,7,3,3,0,75
SSC70224,0,0,0,4,6,0,4,3,0,24,0,0,0,0,0,0,3,3,0,4,8,4,9,6,3,6,3,3,0,43,19,24,36,35,48,51,30,17,0,256
SSC70225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,3,3,11,3,0,0,24
SSC70226,3,0,3,3,3,3,3,3,0,30,0,0,0,0,0,0,0,0,0,0,4,4,0,34,0,3,3,0,0,53,15,20,53,92,34,35,6,10,0,268
SSC70227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,0,0,0,23
SSC70228,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,3,0,5,3,0,0,0,17,3,9,17,12,22,14,8,0,0,83
SSC70229,4,12,17,21,21,7,7,3,0,87,0,0,0,0,0,3,8,0,0,8,7,4,12,8,14,12,0,0,0,51,34,89,157,116,109,57,23,4,3,589
SSC70230,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,9,5,0,3,6,0,0,42
SSC70231,0,0,6,8,12,20,3,6,0,53,0,0,3,3,0,0,0,0,0,11,14,31,86,83,76,56,28,15,5,395,67,175,658,574,471,397,184,71,18,2601
SSC70232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,0,13
SSC70233,3,5,6,3,3,6,0,0,0,28,0,0,0,3,0,5,0,0,0,10,0,0,3,0,0,0,0,0,0,3,23,28,33,25,19,9,0,0,0,137
SSC70234,3,0,3,10,8,5,8,4,3,44,0,0,3,0,0,3,0,0,0,9,13,27,76,56,37,22,10,3,3,259,103,308,915,765,466,218,87,27,12,2895
SSC70235,0,0,3,0,0,6,5,3,0,19,0,0,0,3,0,0,3,0,0,3,3,5,17,16,16,19,19,0,0,105,13,34,92,90,118,132,80,13,0,569
SSC70236,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,8,4,0,0,28,0,3,14,5,12,27,6,0,0,72
SSC70237,3,7,10,16,17,16,14,9,3,91,0,0,4,4,0,3,3,0,0,13,16,32,62,45,52,41,21,3,3,266,69,137,424,315,295,238,97,24,9,1608
SSC70238,0,16,20,19,25,8,6,4,0,106,0,0,3,14,18,13,10,12,0,68,19,12,28,0,3,3,0,0,0,66,41,50,112,69,65,48,20,16,3,417
SSC70239,14,4,8,7,5,6,6,3,0,54,0,4,4,6,0,3,3,0,3,25,3,0,5,4,9,5,0,6,0,33,37,38,90,82,48,53,17,12,3,380
SSC70240,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,9,0,0,0,0,3,0,0,16
SSC70241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70242,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,3,3,3,0,39,3,4,47,29,40,17,17,9,0,165
SSC70243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,3,0,0,19,4,3,3,3,16,20,8,0,0,51
SSC70244,3,0,0,3,7,4,3,0,0,28,0,0,0,6,3,6,0,3,0,20,0,4,5,7,0,0,6,3,0,29,21,32,68,85,59,41,13,4,0,318
SSC70245,0,0,4,9,11,18,23,16,3,83,0,0,5,3,0,0,0,4,3,15,13,50,170,87,70,79,32,6,5,512,58,346,1181,670,527,455,186,62,21,3501
SSC70246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,10,4,7,10,3,10,6,4,0,0,40
SSC70247,0,3,0,0,0,3,7,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,11,13,30,39,20,17,16,22,0,0,156
SSC70248,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,12,0,5,19,17,12,8,5,0,0,62
SSC70249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,13,0,9,5,3,9,0,0,0,0,31
SSC70250,0,0,7,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,18,3,3,24,12,6,4,0,0,0,57
SSC70251,12,15,28,38,58,39,36,11,0,243,4,3,3,3,6,14,14,11,6,70,21,48,89,73,69,69,22,8,0,399,109,233,504,394,443,359,166,56,7,2274
SSC70252,0,0,10,5,3,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,26,36,18,15,13,4,0,0,117
SSC70253,0,0,4,3,6,6,14,5,5,39,0,0,0,3,4,0,0,0,0,18,8,23,87,43,50,34,12,3,3,257,26,118,486,261,246,170,69,21,8,1404
SSC70254,0,0,0,3,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,6,11,13,13,4,12,6,0,0,60,17,52,170,125,98,90,46,11,4,608
SSC70255,0,0,0,5,3,6,3,8,3,25,0,0,0,0,0,0,7,0,0,4,0,5,16,16,11,8,6,5,0,72,9,23,81,108,101,76,50,18,3,480
SSC70256,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,3,0,9,10,16,16,0,3,0,62
SSC70257,0,0,0,0,7,5,4,0,0,14,0,0,0,0,0,0,0,0,0,8,0,3,6,3,7,9,0,0,0,32,13,19,30,21,42,38,17,12,0,185
SSC70258,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,15,35,12,10,0,0,0,0,75,17,83,293,113,90,14,0,0,0,615
SSC70259,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,8,0,0,0,0,22
SSC70260,3,6,4,9,8,0,4,0,0,33,0,3,4,4,11,0,7,0,0,24,3,3,29,6,4,9,3,0,0,52,12,16,55,31,30,15,16,0,0,176
SSC70261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70262,0,0,4,9,13,21,26,22,16,103,0,0,0,3,0,0,0,8,0,21,12,12,44,43,39,42,37,31,28,295,51,117,400,409,305,265,216,131,84,1976
SSC70263,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,0,31,19,13,19,4,3,0,96
SSC70264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SSC70265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,14
SSC70266,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,3,0,4,0,7,6,3,0,0,27,6,7,22,14,38,22,13,3,3,132
SSC70267,3,3,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,7,7,3,16,7,3,3,0,0,50,42,48,98,69,51,34,8,0,0,352
SSC70268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,0,5,0,16,4,7,17,31,21,32,9,12,0,125
SSC70270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70271,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,26,6,29,11,10,3,0,88,0,14,35,23,32,18,13,3,0,129
SSC70272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70273,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,7,18,12,6,5,3,3,0,0,54,12,33,38,16,9,11,3,3,0,121
SSC70274,0,0,4,3,0,13,11,7,3,46,0,0,0,0,0,0,0,0,0,0,14,7,31,19,50,35,13,0,0,166,55,99,212,242,367,294,114,33,6,1421
SSC70275,23,33,81,44,40,31,10,3,0,264,4,3,3,0,3,3,3,3,0,34,18,15,128,70,32,5,4,0,0,278,119,194,506,298,195,125,31,11,0,1478
SSC70276,0,0,0,0,3,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,6,5,0,0,35,5,13,40,60,88,98,69,7,3,382
SSC70277,0,0,5,5,17,22,32,11,5,102,0,0,3,4,3,12,8,7,0,36,14,23,43,43,40,33,15,8,0,211,61,151,365,353,289,230,139,64,8,1658
SSC70278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70279,0,0,9,8,3,4,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,13,0,8,25,10,10,9,7,0,0,70
SSC70280,0,0,0,11,12,16,14,13,5,70,0,0,3,0,0,4,7,0,0,16,10,4,25,36,33,17,18,6,0,150,56,94,254,289,290,222,141,47,12,1409
SSC70281,0,0,3,5,10,7,0,0,0,33,0,0,0,0,0,0,0,0,0,3,13,10,15,6,9,3,0,0,0,58,19,31,63,47,45,38,5,3,0,258
SSC70282,0,0,3,3,0,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,3,12,0,3,3,0,0,29,8,21,16,30,16,12,6,3,0,121
SSC70283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,3,10,9,9,3,0,52
SSC70284,0,0,7,5,16,14,3,0,0,54,0,3,3,0,0,0,4,3,0,16,10,12,36,21,16,3,3,3,0,115,32,64,130,81,57,27,20,6,6,418
SSC70285,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,12,3,0,0,45,3,4,21,24,59,56,30,8,3,204
SSC70286,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,36,45,42,31,0,0,0,160,0,3,76,80,70,41,0,0,0,268
SSC70287,10,16,33,23,19,14,3,0,0,117,0,0,0,0,3,3,3,3,0,11,3,0,0,0,3,0,0,0,0,6,22,30,42,35,35,24,6,3,0,206
SSC70288,5,4,6,16,6,4,3,0,0,47,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,10,4,12,21,10,11,3,3,0,74
SSC70289,4,0,0,3,0,0,0,0,0,6,0,3,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,17,10,21,14,13,3,0,0,0,75
SSC70290,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,9,4,0,0,29,0,6,27,32,39,58,25,0,0,199
SSC70291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC70292,0,0,6,3,21,21,19,7,0,84,0,0,0,0,0,10,0,4,0,14,20,29,58,63,49,37,20,12,0,289,121,225,527,518,476,292,131,45,6,2358
SSC70293,0,0,0,3,0,0,0,7,0,12,0,0,0,0,0,0,0,0,0,3,3,9,37,22,3,6,0,0,0,79,19,80,316,175,92,71,29,9,5,780
SSC70294,0,0,10,10,8,14,18,8,0,64,0,0,0,4,3,3,0,0,0,13,13,6,29,42,36,34,22,5,3,182,73,112,327,409,358,257,163,43,9,1747
SSC70295,12,3,3,9,7,9,6,3,0,55,0,0,0,0,4,0,0,0,0,5,5,6,12,6,5,6,11,0,0,58,74,138,275,216,221,129,50,14,4,1122
SSC70296,0,3,9,15,9,0,7,0,0,39,0,0,0,0,0,0,0,0,0,5,0,3,4,3,0,0,0,0,0,12,4,13,38,22,15,4,11,0,0,112
SSC70297,3,4,0,0,3,3,0,0,0,12,0,0,0,0,6,7,4,3,0,23,0,3,18,9,10,4,3,0,0,47,15,30,60,29,35,18,13,7,0,197
SSC70298,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,11,0,3,4,4,4,5,9,6,0,32
SSC70299,3,4,24,16,13,10,19,0,0,85,0,0,3,0,0,0,0,0,0,5,3,9,6,3,0,3,0,0,0,25,41,70,163,113,78,50,28,4,0,541
SSC70300,3,8,5,3,10,11,3,0,3,38,0,0,0,0,0,0,3,3,0,10,0,5,3,3,0,3,3,0,0,21,11,27,41,25,19,11,14,6,3,155
SSC70301,0,14,26,27,21,20,4,4,0,120,0,0,0,0,3,3,0,0,3,14,0,4,14,25,22,3,3,0,0,81,37,64,123,139,97,59,14,4,3,528
SSC70302,0,0,4,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,36,71,39,33,27,3,0,0,217,32,179,368,163,137,116,21,3,3,1018
SSC70303,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,22,27,5,8,8,0,0,0,74,24,131,354,177,81,38,3,0,0,806
SSC79494,0,0,8,25,39,25,26,3,0,124,0,0,7,0,11,3,3,0,0,18,3,66,182,140,157,110,58,15,0,737,24,183,457,396,461,440,278,38,0,2275
SSC79797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,9,0,3,30,19,9,3,0,3,0,71
